document_id,text
25456,micro atm gst dated 31101
25457,aeps income dt 10 31 2018
25458,aeps gst inc dt 10 31 201
25459,aeps acq rep adj fee 311
25460,aeps pay indiaforensic 3110
25461,trf indiaforensic service
25462,micro atm wdl fee dt01111
25463,micro atm inc dated 01111
25464,micro atm gst dated 01111
25465,maw 502964xxxxxx0502 naga
25466,indiaforensic aeps npci wdl set
25467,trf indiaforensic service
25468,micro atm wdl fee dt01111
25469,micro atm inc dated 01111
25470,micro atm gst dated 01111
25471,cr830017727003 rmcpl21565 2
25472,cr830007599383 rmcpl29003 2
25473,cr829909413388 rmcpl25068 2
25474,cr829912452158 rmcpl21642 2
25475,cr829911434417 rmcpl20759 2
25476,cr830217112486 rmcpl15513 2
25477,cr830212050312 rmcpl20307 2
25478,cr830216099657 rmcpl22032 2
25479,cr830212049066 rmcpl16592 2
25480,cr830212049177 rmcpl02155 2
25481,cr830212048992 rmcpl12966 2
25482,cr830212050253 rmcpl07044 2
25483,cr830209999384 rmcpl23002 2
25484,maw 502964xxxxxx1001 naga
25485,aeps income dt 11 01 2018
25486,aeps gst inc dt 11 01 201
25487,aeps acq cr adj fee 0111
25488,aeps acq rep adj fee 011
25489,micro atm wdl fee dt02111
25490,micro atm inc dated 02111
25491,micro atm gst dated 02111
25492,trf indiaforensic service
25493,indiaforensic aeps npci wdl set
25494,trf indiaforensic service
25495,micro atm wdl fee dt02111
25496,micro atm inc dated 02111
25497,micro atm gst dated 02111
25498,maw 502964xxxxxx2169 naga
25499,aeps income dt 11 02 2018
25500,aeps gst inc dt 11 02 201
25501,aeps acq cr adj fee 0211
25502,cr830312262927rmcpl18434301
25503,cr830312262983rmcpl15477301
25504,cr830312262843rmcpl22143301
25505,cr830311253769rmcpl11019301
25506,cr830311260409rmcpl18599301
25507,cr830313282107rmcpl21161301
25508,cr830417548808rmcpl16714311
25509,cr830408427495rmcpl28997311
25510,cr830414512216rmcpl27488311
25511,trf indiaforensic service
25512,maw 502964xxxxxx1773 naga
25513,micro atm wdl fee dt03111
25514,micro atm inc dated 03111
25515,micro atm gst dated 03111
25516,maw 502964xxxxxx0270 naga
25517,maw 502964xxxxxx6122 naga
25518,maw 502964xxxxxx9739 naga
25519,indiaforensic aeps npci wdl set
25520,indiaforensic aeps npci wdl set
25521,cr830518780627 rmcpl23891 0
25522,cr830516756700 rmcpl17591 0
25523,cr830516756730 rmcpl29723 0
25524,cr830516756712 rmcpl25138 0
25525,cr830518780594 rmcpl09484 0
25526,cr830518781732 rmcpl24703 0
25527,cr830514734026 rmcpl28670 0
25528,cr830514735124 rmcpl20491 0
25529,cr830512709808 rmcpl18859 0
25530,cr830512709864 rmcpl23228 0
25531,cr830512709841 rmcpl13136 0
25532,cr829911437710 rmcpl28373 2
25533,cr829113579525 rmcpl25130 1
25534,trf indiaforensic service
25535,micro atm inc dated 03111
25536,micro atm gst dated 03111
25537,micro atm inc dated 04111
25538,micro atm gst dated 04111
25539,micro atm wdl fee dt03111
25540,micro atm wdl fee dt04111
25541,micro atm wdl fee dt05111
25542,micro atm inc dated 05111
25543,micro atm gst dated 05111
25544,aeps income dt 11 03 2018
25545,aeps gst inc dt 11 03 201
25546,aeps income dt 11 04 2018
25547,aeps gst inc dt 11 04 201
25548,aeps acq cr adj fee 0311
25549,trf indiaforensic service
25550,npci setelement diff 0311
25551,npci setelement diff 0411
25552,indiaforensic aeps npci wdl set
25553,trf indiaforensic service
25554,aeps pay indiaforensic 0411
25555,micro atm wdl fee dt05111
25556,micro atm inc dated 05111
25557,micro atm gst dated 05111
25558,aeps income dt 11 05 2018
25559,aeps gst inc dt 11 05 201
25560,aeps acquiring adj fee 0
25561,micro atm wdl fee dt06111
25562,micro atm inc dated 06111
25563,micro atm gst dated 06111
25564,npci setelement diff 0511
25565,indiaforensic aeps npci wdl set
25566,cr830611895062 rmcpl14880 0
25567,maw 502964xxxxxx1833 naga
25568,aeps income dt 11 06 2018
25569,aeps gst inc dt 11 06 201
25570,aeps acq cr adj fee 0611
25571,cb830715173100 rmcpl09602 0
25572,indiaforensic aeps npci wdl set
25573,aeps income dt 07 11 2018
25574,aeps gst inc dt 07 11 201
25575,aeps acq cr adj fee 0711
25576,trf indiaforensic service
25577,trf indiaforensic service
25578,micro atm wdl fee dt06111
25579,micro atm wdl fee dt07111
25580,micro atm wdl fee dt07111
25581,micro atm wdl fee dt08111
25582,micro atm wdl fee dt08111
25583,cb830718224333 rmcpl05050 0
25584,indiaforensic aeps npci wdl set
25585,trf indiaforensic service
25586,trf indiaforensic service
25587,npci setelement diff 0611
25588,micro atm inc dated 06111
25589,micro atm gst dated 06111
25590,aeps income dt 11 08 2018
25591,aeps gst inc dt 11 08 201
25592,micro atm inc dated 07111
25593,micro atm gst dated 07111
25594,micro atm inc dated 07111
25595,micro atm gst dated 07111
25596,micro atm inc dated 08111
25597,micro atm gst dated 08111
25598,micro atm inc dated 08111
25599,micro atm gst dated 08111
25600,micro atm wdl fee dt09111
25601,micro atm inc dated 09111
25602,micro atm gst dated 09111
25603,aeps pay indiaforensic 0611
25604,maw 502964xxxxxx1948 naga
25605,indiaforensic aeps npci wdl set
25606,indiaforensic aeps npci wdl set
25607,indiaforensic aeps npci wdl set
25608,maw 502964xxxxxx1997 naga
25609,trf indiaforensic service
25610,trf indiaforensic service
25611,micro atm wdl fee dt09111
25612,micro atm inc dated 09111
25613,micro atm gst dated 09111
25614,micro atm wdl fee dt10111
25615,micro atm inc dated 10111
25616,micro atm gst dated 10111
25617,micro atm wdl fee dt11111
25618,micro atm inc dated 11111
25619,micro atm gst dated 11111
25620,micro atm wdl fee dt12111
25621,micro atm inc dated 12111
25622,micro atm gst dated 12111
25623,aeps income dt 11 09 2018
25624,aeps gst inc dt 11 09 201
25625,aeps income dt 11 10 2018
25626,aeps gst inc dt 11 10 201
25627,aeps income dt 11 11 2018
25628,aeps gst inc dt 11 11 201
25629,aeps acquiring adj fee 0
25630,trf indiaforensic service
25631,indiaforensic aeps npci wdl set
25632,cr831115053900 rmcpl14542 0
25633,cr831008738667 rmcpl29740 0
25634,cr831015833558 rmcpl19318 0
25635,cr831015837159 rmcpl20307 0
25636,cr830916625302 rmcpl09612 0
25637,cr830916625301 rmcpl15656 0
25638,cr830914605380 rmcpl09612 0
25639,trf indiaforensic service
25640,maw 502964xxxxxx0102 vals
25641,micro atm wdl fee dt12111
25642,micro atm inc dated 12111
25643,micro atm gst dated 12111
25644,aeps pay indiaforensic 1011
25645,trf indiaforensic service
25646,aeps income dt 11 12 2018
25647,aeps gst inc dt 11 12 201
25648,aeps acq cr adj fee 1211
25649,aeps pay indiaforensic 1211
25650,micro atm wdl fee dt13111
25651,micro atm inc dated 13111
25652,micro atm gst dated 13111
25653,maw 502964xxxxxx1213 naga
25654,indiaforensic aeps npci wdl set
25655,trf indiaforensic service
25656,maw 502964xxxxxx2094 naga
25657,micro atm wdl fee dt13111
25658,micro atm inc dated 13111
25659,micro atm gst dated 13111
25660,aeps pay indiaforensic 1311
25661,micro atm wdl fee dt14111
25662,micro atm inc dated 14111
25663,micro atm gst dated 14111
25664,aeps income dt 11 13 2018
25665,aeps gst inc dt 11 13 201
25666,aeps acq rep adj fee 131
25667,trf indiaforensic service
25668,cr831312419569 rmcpl20001 0
25669,cr831614051575 rmcpl24591 1
25670,indiaforensic aeps npci wdl set
25671,maw 502964xxxxxx8117 naga
25672,trf indiaforensic service
25673,micro atm wdl fee dt14111
25674,micro atm inc dated 14111
25675,micro atm gst dated 14111
25676,trf indiaforensic service
25677,aeps pay indiaforensic 1411
25678,aeps income dt 11 14 2018
25679,aeps gst inc dt 11 14 201
25680,aeps acq cr adj fee 1411
25681,trf indiaforensic service
25682,indiaforensic aeps npci wdl set
25683,trf indiaforensic service
25684,micro atm wdl fee dt15111
25685,micro atm inc dated 15111
25686,micro atm gst dated 15111
25687,maw 502964xxxxxx2128 naga
25688,aeps income dt 11 15 2018
25689,aeps gst inc dt 11 15 201
25690,aeps pay indiaforensic 1511
25691,micro atm wdl fee dt16111
25692,micro atm inc dated 16111
25693,micro atm gst dated 16111
25694,trf indiaforensic service
25695,indiaforensic aeps npci wdl set
25696,cr831817528988 rmcpl12459 1
25697,cr831817528905 rmcpl25009 1
25698,cr831818546157 rmcpl24117 1
25699,cr831912667485 rmcpl27340 1
25700,cr831419726103 rmcpl27159 1
25701,trf indiaforensic service
25702,micro atm wdl fee dt16111
25703,micro atm inc dated 16111
25704,micro atm gst dated 16111
25705,aeps income dt 16 11 2018
25706,aeps gst inc dt 16 11 201
25707,micro atm wdl fee dt17111
25708,micro atm inc dated 17111
25709,micro atm gst dated 17111
25710,aeps acq cr adj fee 1611
25711,trf indiaforensic service
25712,trf indiaforensic service
25713,maw 502964xxxxxx9031 naga
25714,indiaforensic aeps npci wdl set
25715,indiaforensic aeps npci wdl set
25716,maw 502964xxxxxx0502 naga
25717,trf indiaforensic service
25718,trf indiaforensic service
25719,maw 502964xxxxxx1757 naga
25720,aeps income dt 17 11 2018
25721,aeps gst inc dt 17 11 201
25722,aeps income dt 18 11 2018
25723,aeps gst inc dt 18 11 201
25724,aeps pay indiaforensic 1711
25725,aeps pay indiaforensic 1811
25726,micro atm wdl fee dt17111
25727,micro atm inc dated 17111
25728,micro atm gst dated 17111
25729,micro atm wdl fee dt18111
25730,micro atm inc dated 18111
25731,micro atm gst dated 18111
25732,micro atm wdl fee dt19111
25733,micro atm inc dated 19111
25734,micro atm gst dated 19111
25735,trf indiaforensic service
25736,maw 502964xxxxxx3464 naga
25737,indiaforensic aeps npci wdl set
25738,cb832010861463 rmcpl22055 1
25739,trf indiaforensic service
25740,micro atm wdl fee dt19111
25741,micro atm inc dated 19111
25742,micro atm gst dated 19111
25743,npci sett diff 191118
25744,micro atm wdl fee dt20111
25745,micro atm inc dated 20111
25746,micro atm gst dated 20111
25747,aeps income dt 19 11 2018
25748,aeps gst inc dt 19 11 201
25749,aeps acq cr adj fee 1911
25750,indiaforensic aeps npci wdl set
25751,aeps income dt 20 11 2018
25752,aeps gst inc dt 20 11 201
25753,fund trf indiaforensic servi
25754,fund trf indiaforensic servi
25755,maw 502964xxxxxx9820 naga
25756,indiaforensic aeps npci wdl set
25757,trf indiaforensic service
25758,aeps pay indiaforensic 2011
25759,aeps pay indiaforensic 2111
25760,micro atm wdl fee dt20111
25761,micro atm inc dated 20111
25762,micro atm gst dated 20111
25763,micro atm wdl fee dt21111
25764,micro atm inc dated 21111
25765,micro atm gst dated 21111
25766,micro atm wdl fee dt21111
25767,micro atm inc dated 21111
25768,micro atm gst dated 21111
25769,aeps income dt 21 11 2018
25770,aeps gst inc dt 21 11 201
25771,micro atm wdl fee dt22111
25772,micro atm inc dated 22111
25773,micro atm gst dated 22111
25774,trf indiaforensic service
25775,npci sett diff 211118
25776,trf indiaforensic service
25777,indiaforensic aeps npci wdl set
25778,cr832412702280 rmcpl23968 2
25779,cr832311469065 rmcpl26200 1
25780,cr832310453101 rmcpl20722 1
25781,aeps income dt 11 22 2018
25782,aeps gst inc dt 11 22 201
25783,aeps acq cr adj fee 2211
25784,maw 502964xxxxxx0296 naga
25785,indiaforensic aeps npci wdl set
25786,indiaforensic aeps npci wdl set
25787,indiaforensic aeps npci wdl set
25788,trf indiaforensic service
25789,micro atm wdl fee dt22111
25790,micro atm inc dated 22111
25791,micro atm gst dated 22111
25792,micro atm wdl fee dt23111
25793,micro atm inc dated 23111
25794,micro atm gst dated 23111
25795,micro atm wdl fee dt23111
25796,micro atm inc dated 23111
25797,micro atm gst dated 23111
25798,aeps pay indiaforensic 2211
25799,npci sett diff 251118
25800,aeps income dt 24 11 2018
25801,aeps gst inc dt 24 11 201
25802,aeps income dt 23 11 2018
25803,aeps gst inc dt 23 11 201
25804,aeps income dt 25 11 2018
25805,aeps gst inc dt 25 11 201
25806,micro atm wdl fee dt24111
25807,micro atm inc dated 24111
25808,micro atm gst dated 24111
25809,micro atm wdl fee dt25111
25810,micro atm inc dated 25111
25811,micro atm gst dated 25111
25812,aeps pay indiaforensic 2411
25813,aeps pay indiaforensic 2511
25814,micro atm wdl fee dt26111
25815,micro atm inc dated 26111
25816,micro atm gst dated 26111
25817,trf indiaforensic service
25818,trf indiaforensic service
25819,indiaforensic aeps npci wdl set
25820,cr832611095003 rmcpl20722 2
25821,cr832611094944 rmcpl21595 2
25822,cr832612111054 rmcpl20307 2
25823,trf indiaforensic service
25824,acq cb 4592000001871736 1
25825,acq cb 6070606000153409 6
25826,acq cb 6070936085442470 8
25827,micro atm wdl fee dt26111
25828,micro atm inc dated 26111
25829,micro atm gst dated 26111
25830,aeps income dt 26 11 2018
25831,aeps gst inc dt 26 11 201
25832,micro atm wdl fee dt27111
25833,micro atm inc dated 27111
25834,micro atm gst dated 27111
25835,aeps acq cr adj fee 2611
25836,trf indiaforensic service
25837,indiaforensic aeps npci wdl set
25838,micro atm wdl fee dt27111
25839,micro atm inc dated 27111
25840,micro atm gst dated 27111
25841,trf indiaforensic service
25842,aeps pay indiaforensic 2711
25843,micro atm wdl fee dt28111
25844,micro atm inc dated 28111
25845,micro atm gst dated 28111
25846,aeps income dt 27 11 2018
25847,aeps gst inc dt 27 11 201
25848,acq cb 6075320177393914 1
25849,acq cb 5272530000910584 7
25850,trf indiaforensic service
25851,indiaforensic aeps npci wdl set
25852,cr832918874554 rmcpl22659 2
25853,cr833012031551 rmcpl23018 2
25854,trf indiaforensic service
25855,aeps pay indiaforensic 2811
25856,micro atm wdl fee dt28111
25857,micro atm inc dated 28111
25858,micro atm gst dated 28111
25859,aeps income dt 28 11 2018
25860,aeps gst inc dt 28 11 201
25861,micro atm wdl fee dt29111
25862,micro atm inc dated 29111
25863,micro atm gst dated 29111
25864,aeps acq cr adj fee 2811
25865,trf indiaforensic service
25866,indiaforensic aeps npci wdl set
25867,aeps pay indiaforensic 2911
25868,trf indiaforensic service
25869,micro atm wdl fee dt29111
25870,micro atm inc dated 29111
25871,micro atm gst dated 29111
25872,micro atm wdl fee dt30111
25873,micro atm inc dated 30111
25874,micro atm gst dated 30111
25875,aeps income dt 29 11 2018
25876,aeps gst inc dt 29 11 201
25877,trf indiaforensic service
25878,maw 502964xxxxxx0486 naga
25879,indiaforensic aeps npci wdl set
25880,cr833114309116 rmcpl18983 2
25881,cr833110249727 rmcpl16457 2
25882,npci sett diff 301118
25883,trf indiaforensic service
25884,aeps income dt 30 11 2018
25885,aeps gst inc dt 30 11 201
25886,aeps acq cr adj fee 3011
25887,micro atm wdl fee dt30111
25888,micro atm inc dated 30111
25889,micro atm gst dated 30111
25890,micro atm wdl fee dt01121
25891,micro atm inc dated 01121
25892,micro atm gst dated 01121
25893,indiaforensic aeps npci wdl set
25894,indiaforensic aeps npci wdl set
25895,maw 502964xxxxxx0502 naga
25896,trf indiaforensic service
25897,micro atm wdl fee dt01121
25898,micro atm inc dated 01121
25899,micro atm gst dated 01121
25900,micro atm wdl fee dt02121
25901,micro atm inc dated 02121
25902,micro atm gst dated 02121
25903,aeps pay indiaforensic 0212
25904,npci setelement diff 0212
25905,micro atm wdl fee dt03121
25906,micro atm inc dated 03121
25907,micro atm gst dated 03121
25908,trf indiaforensic service
25909,aeps income dt 01 12 2018
25910,aeps gst inc dt 01 12 201
25911,aeps income dt 02 12 2018
25912,aeps gst inc dt 02 12 201
25913,trf indiaforensic service
25914,indiaforensic aeps npci wdl set
25915,maw 502964xxxxxx9796 naga
25916,trf indiaforensic service
25917,micro atm wdl fee dt03121
25918,micro atm inc dated 03121
25919,micro atm gst dated 03121
25920,trf indiaforensic service
25921,micro atm wdl fee dt04121
25922,micro atm inc dated 04121
25923,micro atm gst dated 04121
25924,aeps income dt 03 12 2018
25925,aeps gst inc dt 03 12 201
25926,aeps pay indiaforensic 0312
25927,indiaforensic aeps npci wdl set
25928,trf indiaforensic service
25929,pen 6070935006380173 6807
25930,pre acc 6070935006380173
25931,micro atm wdl fee dt04121
25932,micro atm inc dated 04121
25933,micro atm gst dated 04121
25934,aeps pay indiaforensic 0412
25935,aeps income dt 04 12 2018
25936,aeps gst inc dt 04 12 201
25937,micro atm wdl fee dt05121
25938,micro atm inc dated 05121
25939,micro atm gst dated 05121
25940,trf indiaforensic service
25941,indiaforensic aeps npci wdl set
25942,cr832113073938 rmcpl28013 1
25943,cr832217329380 rmcpl25130 1
25944,cr832517966150 rmcpl29319 2
25945,cr833120394407 rmcpl27997 2
25946,cr833120394873 rmcpl27997 2
25947,trf indiaforensic service
25948,aeps income dt 05 12 2018
25949,aeps gst inc dt 05 12 201
25950,aeps acq rep adj fee 051
25951,micro atm wdl fee dt05121
25952,micro atm inc dated 05121
25953,micro atm gst dated 05121
25954,micro atm wdl fee dt06121
25955,micro atm inc dated 06121
25956,micro atm gst dated 06121
25957,maw 502964xxxxxx9796 naga
25958,indiaforensic aeps npci wdl set
25959,maw 502964xxxxxx7050 naga
25960,maw 502964xxxxxx7068 naga
25961,maw 502964xxxxxx8155 naga
25962,trf indiaforensic service
25963,aeps pay indiaforensic 0612
25964,micro atm wdl fee dt06121
25965,micro atm inc dated 06121
25966,micro atm gst dated 06121
25967,aeps income dt 12 06 2018
25968,aeps gst dt 12 06 2018 ro
25969,micro atm wdl fee dt07121
25970,micro atm inc dated 07121
25971,micro atm gst dated 07121
25972,maw 502964xxxxxx3464 naga
25973,indiaforensic aeps npci wdl set
25974,indiaforensic aeps npci wdl set
25975,cr833811008170 rmcpl22655 4
25976,cr833710717768 rmcpl16869 3
25977,indiaforensic aeps npci wdl set
25978,trf indiaforensic service
25979,micro atm wdl fee dt07121
25980,micro atm inc dated 07121
25981,micro atm gst dated 07121
25982,micro atm wdl fee dt08121
25983,micro atm inc dated 08121
25984,micro atm gst dated 08121
25985,micro atm wdl fee dt09121
25986,micro atm inc dated 09121
25987,micro atm gst dated 09121
25988,npci setelement diff 0812
25989,npci setelement diff 0912
25990,aeps inc dt 07 12 2018 ro
25991,aeps gst inc dt 07 12 201
25992,aeps inc dt 08 12 2018 ro
25993,aeps gst inc dt 08 12 201
25994,aeps inc dt 09 12 2018 ro
25995,aeps gst inc dt 09 12 201
25996,aeps acq cr adj fee 0712
25997,micro atm wdl fee dt10121
25998,micro atm inc dated 10121
25999,micro atm gst dated 10121
26000,aeps pay indiaforensic 0712
26001,indiaforensic aeps npci wdl set
26002,trf indiaforensic service
26003,aeps pay indiaforensic 1012
26004,micro atm wdl fee dt10121
26005,micro atm inc dated 10121
26006,micro atm gst dated 10121
26007,aeps inc dt 12 10 2018 ro
26008,aeps gst inc dt 12 10 201
26009,micro atm wdl fee dt11121
26010,micro atm inc dated 11121
26011,micro atm gst dated 11121
26012,indiaforensic aeps npci wdl set
26013,trf indiaforensic service
26014,trf indiaforensic service
26015,micro atm wdl fee dt11121
26016,micro atm inc dated 11121
26017,micro atm gst dated 11121
26018,micro atm wdl fee dt12121
26019,micro atm inc dated 12121
26020,micro atm gst dated 12121
26021,aeps inc dt 12 11 2018 ro
26022,aeps gst inc dt 12 11 201
26023,indiaforensic aeps npci wdl set
26024,cr834316186581 rmcpl18136 0
26025,cr834210864650 rmcpl20143 0
26026,cr834209862383 rmcpl11457 0
26027,cr834212903897 rmcpl27291 0
26028,trf indiaforensic service
26029,micro atm wdl fee dt12121
26030,micro atm inc dated 12121
26031,micro atm gst dated 12121
26032,maw 502964xxxxxx8587 naga
26033,aeps inc dt 12 12 2018 ro
26034,aeps gst inc dt 12 12 201
26035,aeps acq cr adj fee 1212
26036,aeps pay indiaforensic 1212
26037,micro atm wdl fee dt13121
26038,micro atm inc dated 13121
26039,micro atm gst dated 13121
26040,indiaforensic aeps npci wdl set
26041,trf indiaforensic service
26042,micro atm wdl fee dt13121
