document_id,text
78207,fdrl intern fund transf
78208,fdrl nation electron f
78209,fdrl nation electron f
78210,fdrl intern fund transf
78211,fdrl nation electron f
78212,chq deposit return 597662
78213,chq deposit return 103 fu
78214,fdrl intern fund transf
78215,fdrl intern fund transf
78216,fdrl intern fund transf
78217,fdrl intern fund transf
78218,neft sbin718202852750 nar
78219,neft 000049304776 indiaforens
78220,neft 000049304348 indiaforens
78221,beat csh pkp del udyog 62
78222,fdrl intern fund transf
78223,fdrl intern fund transf
78224,fdrl intern fund transf
78225,chq deposit return 103 ch
78226,chq deposit return 103 gs
78227,neft sbin718204926021
78228,cashdep noida tp
78229,rtg sbinh18204003816 indfor
78230,rtg sbinh18204003802 indfor
78231,fdrl nation electron f
78232,fdrl nation electron f
78233,cashdep ghatkopar
78234,fdrl intern fund transf
78235,neft n204180591354230 ush
78236,rtg sbinh18204014761 sri
78237,indiaforens servic india pvt
78238,fdrl intern fund transf
78239,fdrl intern fund transf
78240,trf indiaforens servic
78241,trf indiaforens servic
78242,trf indiaforens servic
78243,fdrl real time gross settl
78244,rtg hdfch18204232872 bat
78245,fdrl real time gross settl
78246,fdrl real time gross settl
78247,fdrl real time gross settl
78248,rtg hdfch18204231930 indfor
78249,fdrl real time gross settl
78250,fdrl real time gross settl
78251,fdrl real time gross settl
78252,fdrl real time gross settl
78253,neft sbin818204214165 adi
78254,fdrl real time gross settl
78255,fdrl real time gross settl
78256,fdrl real time gross settl
78257,rtg punbh18204732471 pun
78258,indiaforens servic india pvt
78259,imp 820416146840 pu
78260,fdrl intern fund transf
78261,fdrl intern fund transf
78262,fdrl nation electron f
78263,fdrl nation electron f
78264,fdrl nation electron f
78265,fdrl nation electron f
78266,fdrl nation electron f
78267,fdrl nation electron f
78268,fdrl nation electron f
78269,fdrl nation electron f
78270,fdrl nation electron f
78271,fdrl nation electron f
78272,fdrl nation electron f
78273,fdrl nation electron f
78274,fdrl nation electron f
78275,fdrl nation electron f
78276,fdrl nation electron f
78277,fdrl nation electron f
78278,fdrl nation electron f
78279,fdrl nation electron f
78280,fdrl nation electron f
78281,neft 000049369536 indiaforens
78282,neft 000049368877 indiaforens
78283,neft fsfbh18204000080 fin
78284,fdrl intern fund transf
78285,trf indiaforens servic
78286,trf indiaforens servic
78287,trf indiaforens servic
78288,fdrl intern fund transf
78289,fdrl intern fund transf
78290,fdrl intern fund transf
78291,beat csh pkp del udyog 62
78292,fdrl intern fund transf
78293,cashdep ghatkopar
78294,cashdep noida tp
78295,trf indiaforens servic
78296,rtg sbinh18205008337 indfor
78297,fdrl real time gross settl
78298,fdrl real time gross settl
78299,fdrl real time gross settl
78300,fdrl real time gross settl
78301,fdrl real time gross settl
78302,fdrl real time gross settl
78303,rtg hdfch18205363444 jun
78304,fdrl intern fund transf
78305,chq dep 354268 owdel2 sbi
78306,chq dep 737482 owdel2 sbi
78307,chq dep 65938 owdel2 sbin
78308,chq dep 373521 owdel2 sbi
78309,neft sbin818205715319 har
78310,rtg ucbah18205053696 bha
78311,fdrl real time gross settl
78312,trf indiaforens servic
78313,trf indiaforens servic
78314,trf indiaforens servic
78315,neft n205180592258061 ush
78316,fdrl real time gross settl
78317,neft axisp00004154051 acc
78318,imp 820515346055
78319,neft n205180592408087 bat
78320,indiaforens servic india pvt
78321,chq deposit return 354268
78322,neft sbin918205000776 tar
78323,neft 000049430308 indiaforens
78324,fdrl intern fund transf
78325,fdrl intern fund transf
78326,trf indiaforens servic
78327,trf indiaforens servic
78328,trf indiaforens servic
78329,neft 000049429485 indiaforens
78330,neft 000049429425 indiaforens
78331,fdrl intern fund transf
78332,fdrl intern fund transf
78333,fdrl intern fund transf
78334,beat csh pkp del gurg 620
78335,chq deposit return 354268
78336,chq deposit return 354268
78337,cashdep ghatkopar
78338,rtg sbinh18206006655 indfor
78339,cashdep noida tp
78340,fdrl nation electron f
78341,fdrl nation electron f
78342,fdrl real time gross settl
78343,fdrl intern fund transf
78344,neft sbin918206318928 tha
78345,neft punbh18206599255 bal
78346,neft n206180592895024 ush
78347,rtg hdfch18206519826 indfor
78348,fdrl real time gross settl
78349,trf indiaforens servic
78350,fdrl real time gross settl
78351,chq dep 789154 owdel1 syn
78352,chq dep 204303 owdel1 sbi
78353,chq dep 175076 owdel1 sbi
78354,chq dep 10053 owdel1 alla
78355,chq dep 580716 owdel1 sbi
78356,chq dep 617903 owdel1 pun
78357,chq dep 260431 owdel1 pun
78358,chq dep 960349 owdel1 hp
78359,chq dep 1567 owdel1 sbin
78360,chq dep 707046 owdel1 pun
78361,chq dep 651956 owdel1 sbi
78362,chq dep 388953 owdel1 sbi
78363,chq dep 175 owdel1 ucba p
78364,chq dep 890 owdel1 icic n
78365,chq dep 414883 owdel1 sbi
78366,chq dep 477060 owdel1 sbi
78367,chq dep 657508 owdel1 hp
78368,chq dep 522 owdel1 ucba p
78369,chq dep 434 owdel1 ucba
78370,chq dep 28 owdel1 hdfc
78371,chq dep 217655 owdel1 pun
78372,chq dep 360 owdel1 hdfc
78373,chq dep 935 owdel1 hdfc
78374,chq dep 405179 owdel1 sbi
78375,chq dep 843241 owdel1 pun
78376,neft p18072570126341
78377,chq deposit return 360 ex
78378,rtg punbh18206768153 pun
78379,neft sbin918206670213 ms
78380,imp 820616177242 pu
78381,pbgi01001500089 idbi bank
78382,pbgi01001500079 idbi bank
78383,fdrl intern fund transf
78384,fdrl intern fund transf
78385,trf indiaforens servic
78386,neft 000049490744 indiaforens
78387,neft axisp00004294725 acc
78388,neft 000049491048 indiaforens
78389,irtt00701821479
78390,indiaforens usa inc usd 9216
78391,pbgi01001800164 bank guar
78392,stamp paper purchas
78393,fdrl intern fund transf
78394,fdrl intern fund transf
78395,fdrl intern fund transf
78396,fdrl intern fund transf
78397,fdrl intern fund transf
78398,trf indiaforens servic
78399,trf indiaforens servic
78400,trf indiaforens servic
78401,beat csh pkp del udyo 620
78402,fdrl intern fund transf
78403,fdrl intern fund transf
78404,chq deposit return 360 ch
78405,chq deposit return 360 gs
78406,rtg sbinh18207005129 indfor
78407,fdrl real time gross settl
78408,fdrl real time gross settl
78409,neft sbin918207943073 tha
78410,fdrl intern fund transf
78411,trf indiaforens servic
78412,neft sbin118207226262 pra
78413,neft n207180593688982 jun
78414,fdrl real time gross settl
78415,neft p18072670488400
78416,neft axisp00004346699 acc
78417,rtg hdfch18207735370 bat
78418,chq dep 74016 owdel1 sbin
78419,chq dep 694430 owdel1 utb
78420,chq dep 637592 owdel1 sbi
78421,chq dep 19251 owdel1 utib
78422,chq dep 385231 owdel1 sbi
78423,chq dep 633389 owdel1 sbi
78424,chq dep 987121 owdel1 sbi
78425,chq dep 101786 owdel1 idi
78426,chq dep 845928 owdel1 sbi
78427,chq dep 159849 owdel1 sbi
78428,chq dep 891918 owdel1 sbi
78429,chq dep 39889 owdel1 cbin
78430,chq dep 826739 owdel1 ici
78431,chq dep 63191 owdel1 sbin
78432,chq dep 266098 owdel1 sbi
78433,chq dep 836182 owdel1 cla
78434,chq dep 712632 owdel1 sbi
78435,chq dep 834089 owdel1 pun
78436,chq dep 127368 owdel1 pun
78437,chq dep 463372 owdel1 cla
78438,chq dep 253643 owdel1 pun
78439,chq dep 345083 owdel1 pun
78440,chq dep 604425 owdel1 sbi
78441,chq dep 166206 owdel1 cla
78442,chq dep 18492 owdel1 cla
78443,chq dep 83 owdel1 ucba ho
78444,chq dep 10485 owdel1 bkid
78445,chq dep 995265 owdel1 bar
78446,chq dep 147018 owdel1 sbi
78447,chq dep 555346 owdel1 sbb
78448,chq dep 117896 owdel1 sbi
78449,chq dep 2 owdel1 barb naw
78450,chq dep 41666 owdel1 sbin
78451,chq dep 638093 owdel1 sbi
78452,neft sbin118207354102 nar
78453,fdrl real time gross settl
78454,chq deposit return 74016
78455,chq deposit return 891918
78456,chq deposit return 826739
78457,chq deposit return 63191
78458,chq deposit return 166206
78459,chq deposit return 18492
78460,chq deposit return 117896
78461,chq deposit return 2 acco
78462,chq deposit return 638093
78463,rtg icich18207586812 indfor
78464,indiaforens servic india pvt
78465,rtg icich18207586309 indfor
78466,neft sdl35831736 saini fi
78467,cashdep noida tp
78468,neft csbkn18207008789 indfor
78469,neft sbin118207555838 sur
78470,fdrl intern fund transf
78471,fdrl intern fund transf
78472,fdrl intern fund transf
78473,fdrl intern fund transf
78474,trf indiaforens servic
78475,beat csh pkp del udyog 62
78476,fdrl intern fund transf
78477,trf indiaforens servic
78478,fdrl intern fund transf
78479,chq deposit return 74016
78480,chq deposit return 74016
78481,chq deposit return 891918
78482,chq deposit return 891918
78483,chq deposit return 18492
78484,chq deposit return 18492
78485,chq deposit return 117896
78486,chq deposit return 117896
78487,chq deposit return 638093
78488,chq deposit return 638093
78489,neft punbh18208932019 bal
78490,rtg sbinh18208004785
78491,rtg sbinh18208008516 indfor
78492,neft p18072770764876
78493,neft punbh18208949399 rat
78494,rtg sbinh18208022180 indfor
78495,fdrl real time gross settl
78496,neft 000059448754 jyothi
78497,chq dep 826739 owdel1 ici
78498,chq dep 818729 owdel1 sbi
78499,chq dep 429438 owdel1 sbi
78500,chq dep 423781 owdel1 sbi
78501,chq dep 1749 owdel1 alla
78502,chq dep 463835 owdel1 sbi
78503,chq dep 285032 owdel1 sbi
78504,chq dep 393099 owdel1 sbi
78505,chq dep 35 owdel1 hdfc ir
78506,chq dep 312095 owdel1 sbi
78507,chq dep 41115 owdel1 bkid
78508,chq dep 254 owdel1 ucba
78509,chq dep 313256 owdel1 sbi
78510,chq dep 565967 owdel1 ucb
78511,chq dep 401945 owdel1 ucb
78512,chq dep 238044 owdel1 sbi
78513,chq dep 671328 owdel1 pun
78514,chq dep 164 owdel1 bkid
78515,chq dep 617949 owdel1 pun
78516,chq dep 184740 owdel1 sbi
78517,chq dep 190769 owdel1 sbi
78518,chq dep 64327 owdel1 sbin
78519,chq dep 864133 owdel1 sbi
78520,chq dep 592278 owdel1 sbi
78521,chq dep 15 owdel1 ucba
78522,chq dep 105 owdel1 ucba
78523,chq dep 615311 owdel1 sbi
78524,chq dep 974082 owdel1 sbi
78525,chq dep 266598 owdel1 bki
78526,chq dep 15114 owdel1 ubin
78527,chq dep 26038 owdel1 sbin
78528,chq dep 32 owdel1 ucba mo
78529,chq dep 553849 owdel1 sbi
78530,chq dep 3043 owdel1 bkid
78531,chq dep 1579 owdel1 cbin
78532,chq dep 887098 owdel1 sbi
78533,chq dep 875809 owdel1 sbi
78534,chq dep 695172 owdel1 sbi
78535,chq dep 199865 owdel1 sbi
78536,chq dep 56 owdel1 hdfc
78537,rtg hdfch18208842676 indfor
78538,neft barbt18208232364 mak
78539,fdrl real time gross settl
78540,imp 820814410703 sa
78541,trf indiaforens servic
78542,fdrl real time gross settl
78543,fdrl intern fund transf
78544,fdrl intern fund transf
78545,imp 820814365924
78546,cashdep noida tp
78547,imp 820815315357
78548,imp 820815317633
78549,imp 820815319390 pu
78550,indiaforens servic india pvt
78551,neft sbin218208120383 tar
78552,rtg icich18208694102 indfor
78553,rtg icich18208692273 indfor
78554,neft sbin218208146054 ms
78555,neft punbh18208083631 bal
78556,neft n208180594708837 ush
78557,neft sbin218208230859 jai
78558,fdrl nation electron f
78559,fdrl nation electron f
78560,fdrl nation electron f
78561,fdrl nation electron f
78562,fdrl nation electron f
78563,fdrl nation electron f
78564,fdrl nation electron f
78565,chq deposit return 401945
78566,chq deposit return 184740
78567,chq deposit return 1579 e
78568,chq deposit return 826739
78569,neft n208180594787607 tec
78570,neft sbin218208269708 nar
78571,fdrl nation electron f
78572,cashdep ghatkopar
78573,fdrl nation electron f
78574,neft axisp00004513919 acc
78575,process fee odsec
78576,good servic tax
78577,fdrl nation electron f
78578,fdrl nation electron f
78579,fdrl intern fund transf
78580,beat csh pkp del udyo 620
78581,trf indiaforens servic
78582,trf indiaforens servic
78583,trf indiaforens servic
78584,trf indiaforens servic
78585,trf indiaforens servic
78586,fdrl intern fund transf
78587,fdrl intern fund transf
78588,fdrl intern fund transf
78589,fdrl intern fund transf
78590,chq deposit return 1579 c
78591,chq deposit return 1579 g
78592,rtg sbinh18211001970
78593,neft sbin218211515874 nar
78594,rtg sbinh18211008051 indfor
78595,fdrl real time gross settl
78596,fdrl real time gross settl
78597,rtg hdfch18211990381 bat
78598,rtg sbinh18211016300 indfor
78599,fdrl real time gross settl
78600,neft n211180595336047 ush
78601,chq dep 704909 owdel1 sbi
78602,chq dep 787965 owdel1 sbi
78603,chq dep 928526 owdel1 iob
78604,chq dep 450375 owdel1 sbi
78605,chq dep 157 owdel1 hdfc
78606,chq dep 539510 owdel1 sbi
78607,chq dep 575621 owdel1 sbi
78608,chq dep 997434 owdel1 sbi
78609,chq dep 79845 owdel1 ubin
78610,chq dep 194134 owdel1 sbi
78611,chq dep 455832 owdel1 sbi
78612,chq dep 182 owdel1 hdfc k
78613,chq dep 210276 owdel1 cla
78614,chq dep 572056 owdel1 sbi
78615,chq dep 184288 owdel1 sbi
78616,chq dep 172361 owdel1 sbi
78617,chq dep 704372 owdel1 pun
78618,chq dep 849830 owdel1 sbi
78619,chq dep 931124 owdel1 sbi
78620,chq dep 748984 owdel1 sbi
78621,chq dep 295 owdel1 orbc
78622,chq dep 289 owdel1 psib
78623,chq dep 238 owdel1 psib h
78624,chq dep 4311 owdel1 sbin
78625,chq dep 936 owdel1 andb
78626,chq dep 649414 owdel1 sbi
78627,chq dep 900324 owdel1 cnr
78628,chq dep 106 owdel1 hdfc
78629,chq dep 34124 owdel1 orbc
78630,chq dep 259075 owdel1 sbi
78631,trf indiaforens servic
78632,trf indiaforens servic
78633,trf indiaforens servic
78634,cashdep vikasmarg tp
78635,fdrl real time gross settl
78636,fdrl real time gross settl
78637,fdrl real time gross settl
78638,rtg yesbh18211812266 dak
78639,trf indiaforens servic
78640,chq deposit return 79845
78641,chq deposit return 704372
78642,chq deposit return 849830
78643,chq deposit return 295 ex
78644,rtg icich18211841706 indfor
78645,rtg icich18211842965 indfor
78646,neft sbin218211941018 tar
78647,neft p18073071302449
78648,neft sbin318211022969 nar
78649,fdrl nation electron f
78650,fdrl nation electron f
78651,neft sbin318211145868 sur
78652,trf indiaforens servic
78653,fdrl intern fund transf
78654,fdrl intern fund transf
78655,trf indiaforens servic
78656,trf indiaforens servic
78657,neft punbh18211333078 pun
78658,fdrl intern fund transf
78659,fdrl intern fund transf
78660,fdrl intern fund transf
78661,beat csh pkp del udyo 620
78662,chq deposit return 704372
78663,chq deposit return 704372
78664,chq deposit return 849830
78665,chq deposit return 849830
78666,chq deposit return 295 ch
78667,chq deposit return 295 gs
78668,rtg sbinh18212013060 indfor
78669,fdrl real time gross settl
78670,rtg sbinh18212015522 indfor
78671,indiaforens usa inc usd 7922
78672,irtt00701822008
78673,rtg hdfch18212218640 indfor
78674,neft sbin318212761516 tha
78675,neft n212180596681085 ush
78676,neft n212180596758391 jun
78677,indiaforens usa inc usd 1012
78678,irtt00701822022
78679,irtt00701822024
78680,indiaforens usa inc usd 1051
78681,fdrl intern fund transf
78682,fdrl intern fund transf
78683,fdrl real time gross settl
78684,fdrl real time gross settl
78685,intex technolog india
78686,chq dep 936902 owdel1 sbi
78687,chq dep 1092 owdel1 hdfc
78688,chq dep 257891 owdel1 pun
78689,chq dep 306 owdel1 psib p
78690,chq dep 311655 owdel1 sbi
78691,chq dep 294131 owdel1 sbi
78692,chq dep 698302 owdel1 pun
78693,chq dep 681712 owdel1 pun
78694,trf indiaforens servic
78695,fdrl real time gross settl
78696,fdrl real time gross settl
78697,rtg ucbah18212021211 bha
78698,neft n212180596951793 bat
78699,ib tpft0074109711 3090027
78700,neft p18073171795150
78701,fdrl real time gross settl
78702,neft p18073178340532 prab
78703,indiaforens servic india pvt
78704,imp 821216392236
78705,fdrl nation electron f
78706,fdrl nation electron f
78707,fdrl nation electron f
78708,fdrl nation electron f
78709,fdrl nation electron f
78710,fdrl nation electron f
78711,fdrl nation electron f
78712,fdrl nation electron f
78713,fdrl nation electron f
78714,fdrl nation electron f
78715,fdrl nation electron f
78716,fdrl nation electron f
78717,fdrl nation electron f
78718,fdrl nation electron f
78719,fdrl nation electron f
78720,fdrl nation electron f
78721,fdrl nation electron f
78722,fdrl nation electron f
78723,fdrl nation electron f
78724,fdrl nation electron f
78725,fdrl nation electron f
78726,fdrl nation electron f
78727,fdrl nation electron f
78728,fdrl nation electron f
78729,fdrl nation electron f
78730,neft ioban18212593158 k
78731,neft ioban18212596448 k
78732,trf frm indiaforens servic
78733,neft 000049778784 indiaforens
78734,neft 000049778292 indiaforens
78735,fdrl intern fund transf
78736,fdrl intern fund transf
78737,fdrl intern fund transf
78738,beat csh pkp del udyo 620
